Employee_ID,Department,Avg_Hours_per_Day,Task_Completion_Percentage,Work_Satisfaction_Level,Meetings_per_Week,Sick_Leaves_This_Year,Stress_Score,Age,Remote_Work,Burnout_Risk_Level
EMP1000,HR,8.9,67.6,2,10,3,10,23,Yes,High
EMP1001,Finance,7.8,75.1,3,4,3,10,29,Yes,Moderate
EMP1002,Sales,7.8,64,3,3,2,4,48,Yes,Low
EMP1003,Finance,5.1,81.9,4,13,4,8,43,Yes,High
EMP1004,Finance,8.2,50.8,4,11,1,6,48,No,Low
EMP1005,Marketing,8,81.8,5,10,0,4,50,No,Low
EMP1006,Sales,6,64.7,5,16,7,4,24,No,Moderate
EMP1007,Sales,8,92.5,2,9,1,2,34,Yes,Moderate
EMP1008,Sales,10,70.9,2,6,1,2,31,No,High
EMP1009,Finance,6.9,98.4,1,12,1,4,30,Yes,Moderate
EMP1010,HR,6.6,76.1,5,3,3,5,48,Yes,Low
EMP1011,Sales,9.7,53.4,3,16,1,8,22,Yes,High
EMP1012,Operations,9,89.3,5,7,3,6,53,Yes,Low
EMP1013,Finance,12,60.7,3,9,6,4,46,Yes,High
EMP1014,Marketing,6,60.9,4,6,1,7,50,No,Moderate
EMP1015,HR,9.1,41.9,5,17,2,8,28,No,High
EMP1016,Operations,8.5,72.9,4,19,3,2,24,Yes,Low
EMP1017,Operations,8.1,72.1,2,7,3,7,41,No,High
EMP1018,Marketing,9.4,61.4,2,6,7,2,41,Yes,High
EMP1019,HR,8,93.7,1,17,5,2,51,Yes,High
EMP1020,Finance,5.1,47.7,5,14,2,8,48,Yes,Moderate
EMP1021,Tech,6.7,59.8,4,6,1,2,47,No,Low
EMP1022,HR,10,59.3,3,14,7,9,35,Yes,High
EMP1023,Marketing,9.8,45.5,2,18,5,1,38,Yes,High
EMP1024,Operations,7.4,68.9,2,19,3,9,39,No,High
EMP1025,Finance,8.8,81.3,3,9,2,1,50,No,Low
EMP1026,HR,12,70.7,4,14,3,10,41,No,High
EMP1027,Tech,8,49.4,4,4,2,10,48,Yes,Moderate
EMP1028,Tech,8,62.6,5,9,4,2,39,Yes,Moderate
EMP1029,Sales,8.3,40.2,5,3,3,6,25,No,Low
EMP1030,Sales,8.9,92.1,1,9,3,6,22,Yes,Moderate
EMP1031,Marketing,7.5,45.1,2,14,6,1,22,No,High
EMP1032,HR,8.9,75.8,5,14,1,7,47,No,Moderate
EMP1033,HR,5.1,99.2,4,2,4,8,41,Yes,High
EMP1034,Operations,8.5,72.2,3,7,2,2,44,Yes,Low
EMP1035,Operations,8.1,95.4,4,17,2,8,31,No,Moderate
EMP1036,Operations,7.7,54.2,2,9,3,9,32,No,High
EMP1037,Sales,7.3,85.6,4,2,3,6,26,No,Low
EMP1038,HR,7.1,71.9,1,17,1,5,22,No,Moderate
EMP1039,HR,6.8,83.2,2,10,3,9,38,Yes,High
EMP1040,Tech,5,43.7,3,14,2,9,43,No,Moderate
EMP1041,Sales,7.6,48.9,1,12,4,1,50,No,High
EMP1042,Finance,9.6,48,2,14,6,3,25,No,High
EMP1043,Sales,7.5,81.2,3,11,5,9,26,Yes,High
EMP1044,Finance,9,90.7,1,5,5,2,32,Yes,High
EMP1045,Tech,6.4,85,1,7,3,4,42,No,Moderate
EMP1046,Marketing,6,41.8,2,8,3,4,33,Yes,Moderate
EMP1047,HR,6.9,92,5,6,0,2,47,Yes,Low
EMP1048,Tech,6.5,61.2,1,12,3,3,40,Yes,Moderate
EMP1049,HR,6.2,63.8,1,14,4,3,28,No,High
EMP1050,Operations,8.7,46.3,3,11,6,1,28,No,Moderate
EMP1051,Marketing,10.7,84.2,4,11,2,6,47,Yes,Moderate
EMP1052,Marketing,7,50.9,2,12,1,8,26,No,High
EMP1053,Tech,5.5,73.8,2,8,2,3,42,No,Moderate
EMP1054,Marketing,9,90.4,5,19,2,5,35,Yes,Low
EMP1055,Finance,5.8,45.4,5,5,1,1,25,Yes,Low
EMP1056,Marketing,6.2,72.1,2,3,2,10,44,No,High
EMP1057,HR,8.7,54,5,15,5,7,41,Yes,High
EMP1058,HR,7.8,60.6,3,14,6,10,36,No,High
EMP1059,HR,7,68.4,2,13,4,1,50,No,High
EMP1060,HR,8.1,61.3,5,8,2,9,29,Yes,Moderate
EMP1061,Finance,7.4,78.9,2,3,5,8,40,No,High
EMP1062,Sales,10.8,68.8,4,14,4,7,49,No,High
EMP1063,Operations,7,75.1,1,15,3,10,48,Yes,High
EMP1064,Tech,6.6,84.2,2,18,4,7,25,Yes,High
EMP1065,HR,7.3,73.5,1,10,0,5,36,Yes,Moderate
EMP1066,Marketing,7.4,75.2,5,18,2,5,22,No,Low
EMP1067,HR,8.9,73.9,1,9,2,5,24,Yes,Moderate
EMP1068,Marketing,5,62.7,2,3,3,1,45,Yes,Moderate
EMP1069,Operations,8.6,60.2,4,14,5,8,48,Yes,High
EMP1070,Operations,7.2,94,5,4,3,1,50,Yes,Low
EMP1071,Operations,9.2,76.5,2,17,5,4,45,No,High
EMP1072,Marketing,7.9,54.7,5,7,2,9,45,No,Moderate
EMP1073,HR,8.8,69.9,3,8,4,9,25,Yes,High
EMP1074,Operations,7.4,59.8,1,11,5,5,24,No,High
EMP1075,Finance,8.7,96,3,10,2,4,44,Yes,Low
EMP1076,Marketing,10.5,40.5,2,3,1,3,44,Yes,High
EMP1077,Marketing,6.9,53.5,4,16,0,3,26,No,Low
EMP1078,HR,7.8,61.9,5,6,4,5,52,No,Moderate
EMP1079,Marketing,7.3,69.3,1,5,3,10,27,Yes,High
EMP1080,Marketing,10.4,91,5,5,4,1,31,Yes,High
EMP1081,Operations,7.3,45.3,2,19,1,5,28,No,Moderate
EMP1082,HR,6.9,88.4,5,5,1,6,42,Yes,Low
EMP1083,Operations,7.1,43.3,1,18,2,7,41,No,High
EMP1084,Operations,7.8,90.5,2,13,2,9,24,Yes,High
EMP1085,HR,6.8,43.1,5,18,1,3,43,Yes,Low
EMP1086,Tech,7.4,41.1,4,11,2,2,25,No,Low
EMP1087,Operations,8.2,81.8,2,2,5,3,49,No,High
EMP1088,Finance,7.8,99.8,2,19,2,9,33,No,High
EMP1089,Finance,9.2,93.8,4,19,3,7,26,No,High
EMP1090,Marketing,7.5,74.6,3,15,4,9,34,No,High
EMP1091,Finance,7.7,95,1,16,2,2,44,No,Moderate
EMP1092,Marketing,8.4,40.3,3,13,2,5,51,No,Low
EMP1093,Tech,11.4,98.5,5,5,2,4,46,Yes,Moderate
EMP1094,HR,6.8,69.4,4,4,5,2,48,Yes,Moderate
EMP1095,HR,10.9,83.4,3,13,3,9,35,Yes,High
EMP1096,HR,6.2,89.3,2,8,2,9,37,No,High
EMP1097,Finance,8.3,83.1,5,12,4,6,43,No,Moderate
EMP1098,Tech,7.5,72.1,5,2,7,6,42,No,Moderate
EMP1099,Finance,6.8,68.6,3,7,1,8,42,Yes,Moderate
EMP1100,Finance,9,90.3,3,16,7,6,29,No,Moderate
EMP1101,Tech,8.9,52.3,4,16,3,1,37,No,Low
EMP1102,Tech,7.3,98.1,1,12,1,4,52,Yes,Moderate
EMP1103,Tech,5,82.7,3,3,2,7,31,No,Moderate
EMP1104,Tech,7.4,52,3,15,1,2,53,Yes,Low
EMP1105,HR,8.2,84.2,2,3,4,9,30,Yes,High
EMP1106,Sales,8,71.8,5,5,3,8,38,No,Moderate
EMP1107,Sales,9.1,82.4,1,18,2,8,32,No,High
EMP1108,Tech,10.9,86.1,2,4,1,7,53,No,High
EMP1109,Sales,8.6,45.2,4,14,2,4,31,Yes,Low
EMP1110,Sales,8.9,70.4,4,10,3,2,43,Yes,Low
EMP1111,Tech,8.2,95.9,3,8,3,3,38,Yes,Low
EMP1112,Sales,9.8,59.2,3,16,1,6,25,No,Moderate
EMP1113,Finance,8.8,75.6,4,12,7,5,46,No,Moderate
EMP1114,Marketing,9.1,62.2,3,3,2,8,42,No,High
EMP1115,Marketing,10.7,67.3,1,16,3,6,22,No,High
EMP1116,Tech,8.3,72.9,3,15,4,6,46,Yes,Moderate
EMP1117,HR,7.6,72.9,5,12,3,1,38,Yes,Low
EMP1118,Tech,8.7,52.1,3,4,6,4,45,Yes,Moderate
EMP1119,HR,9.7,81.1,2,18,5,5,23,Yes,High
EMP1120,Marketing,8.8,45.3,1,13,2,3,36,No,Moderate
EMP1121,Tech,9.6,48.3,2,16,1,9,53,No,High
EMP1122,Operations,7,40.2,2,17,5,1,27,No,High
EMP1123,Finance,6.7,47,5,6,3,6,22,Yes,Low
EMP1124,Sales,7.2,68.4,1,7,5,6,44,Yes,High
EMP1125,HR,6.1,76.4,1,6,1,10,38,No,High
EMP1126,Operations,8.2,87.7,1,4,3,5,50,No,Moderate
EMP1127,Sales,7.4,46.4,1,2,3,5,30,Yes,Moderate
EMP1128,Sales,9.8,91,1,7,3,10,34,No,High
EMP1129,Tech,6.1,84.8,5,16,2,5,27,Yes,Low
EMP1130,Sales,10.3,64.5,3,3,1,6,27,Yes,Moderate
EMP1131,Finance,6.5,96,2,4,4,8,41,Yes,High
EMP1132,Operations,6.1,99.5,1,18,1,2,24,No,Moderate
EMP1133,Sales,6.8,52.3,3,13,7,6,38,No,Moderate
EMP1134,Tech,10.9,62.8,3,19,2,1,33,Yes,Moderate
EMP1135,Finance,7.9,95.6,2,16,3,4,22,No,Moderate
EMP1136,Marketing,8.8,83.3,5,13,3,10,38,Yes,Moderate
EMP1137,Operations,7.7,42.9,4,17,6,3,24,Yes,Moderate
EMP1138,Sales,7.9,86.9,4,9,2,9,47,Yes,Moderate
EMP1139,Tech,7.2,89.7,3,15,1,3,36,Yes,Low
EMP1140,Marketing,8.1,85,2,18,5,6,53,No,High
EMP1141,Marketing,8.7,88,4,9,2,1,53,Yes,Low
EMP1142,HR,10.5,89.5,3,16,6,6,25,Yes,High
EMP1143,Finance,5.2,51.2,5,15,3,4,39,No,Low
EMP1144,Sales,10.4,54.1,4,19,4,8,40,Yes,High
EMP1145,Tech,8.8,78,3,8,2,9,35,Yes,Moderate
EMP1146,HR,7.4,94.5,3,4,0,4,54,No,Low
EMP1147,Finance,7.2,59,1,13,3,10,35,No,High
EMP1148,HR,9.6,75.3,5,4,5,10,25,No,High
EMP1149,Operations,8.3,81,1,15,3,6,45,Yes,Moderate
EMP1150,Finance,5.7,67.1,2,16,2,1,50,No,Moderate
EMP1151,Finance,8.5,82.8,1,15,3,4,40,No,Moderate
EMP1152,Sales,9.7,94,1,8,3,7,27,Yes,High
EMP1153,Finance,9.3,77.4,4,18,2,1,54,Yes,Moderate
EMP1154,HR,7.1,72.4,3,13,2,8,40,Yes,Moderate
EMP1155,Finance,6,66.3,5,5,3,10,22,Yes,Moderate
EMP1156,Sales,7.5,74.6,1,10,2,6,26,Yes,Moderate
EMP1157,Sales,12,61.3,5,7,1,5,48,No,Moderate
EMP1158,Operations,5.7,63.5,1,17,2,10,37,No,High
EMP1159,HR,6.7,71.9,2,3,4,9,27,No,High
EMP1160,Marketing,8.6,44,1,9,4,2,34,Yes,High
EMP1161,Marketing,7.8,53.7,4,12,4,5,40,Yes,Moderate
EMP1162,Finance,7.7,72.6,3,14,3,6,33,Yes,Low
EMP1163,Operations,11,65.9,2,18,3,7,37,No,High
EMP1164,Tech,6.7,60,1,9,1,5,31,No,Moderate
EMP1165,Finance,8,83.8,5,19,4,9,46,Yes,High
EMP1166,Operations,8.3,81.6,2,19,2,1,41,No,Moderate
EMP1167,HR,6.8,50,2,15,2,7,52,Yes,High
EMP1168,HR,5.8,92.7,1,16,2,10,25,No,High
EMP1169,HR,8.4,69.7,2,7,6,7,44,No,High
EMP1170,HR,10.7,84.5,5,12,1,4,23,No,Moderate
EMP1171,HR,8.6,74.4,2,14,2,9,43,Yes,High
EMP1172,Operations,8.1,99.9,5,2,2,5,29,No,Low
EMP1173,Operations,8.1,85.1,1,7,2,4,28,No,Moderate
EMP1174,Sales,7.6,82.4,3,10,5,7,35,Yes,High
EMP1175,Marketing,9.8,86.7,2,9,3,4,24,No,High
EMP1176,HR,7.2,48.6,3,12,1,3,37,Yes,Low
EMP1177,Tech,6,52.3,5,10,3,9,40,Yes,Moderate
EMP1178,Operations,5.6,82.8,2,18,5,8,39,Yes,High
EMP1179,Tech,8.1,69.6,4,13,4,1,37,Yes,Moderate
EMP1180,Tech,9.6,85.3,3,15,4,7,29,Yes,High
EMP1181,Tech,8.4,46.2,2,16,5,9,54,No,High
EMP1182,Sales,7.5,72.2,3,17,2,8,33,Yes,Moderate
EMP1183,Operations,8.7,62.7,2,2,3,8,32,Yes,High
EMP1184,Tech,8.3,67.4,1,11,2,6,26,Yes,Moderate
EMP1185,HR,9.2,76.2,3,9,8,4,48,Yes,High
EMP1186,Finance,10,70.1,4,19,3,8,33,No,High
EMP1187,Tech,6.6,72.4,4,2,4,3,38,Yes,Moderate
EMP1188,Sales,5,69.2,5,3,5,9,27,No,High
EMP1189,Operations,7.5,64.5,2,2,4,2,54,Yes,High
EMP1190,Sales,6.5,86.3,3,2,3,2,26,No,Low
EMP1191,Tech,9.2,40.7,5,10,3,7,49,Yes,High
EMP1192,Operations,6.9,75.9,3,14,1,10,35,Yes,Moderate
EMP1193,Finance,5.2,73.9,2,2,4,4,26,No,High
EMP1194,Tech,7.1,83,4,14,4,10,54,Yes,High
EMP1195,Sales,5.8,75.9,1,8,3,8,40,No,High
EMP1196,Marketing,10.4,89.6,4,3,2,9,43,Yes,High
EMP1197,HR,8.7,97.5,5,7,5,7,26,No,High
EMP1198,Sales,9,60.6,1,8,1,5,23,Yes,Moderate
EMP1199,Operations,8.8,53.6,5,15,7,8,51,Yes,High
EMP1200,Tech,9.3,65.4,2,19,3,4,25,No,High
EMP1201,HR,9.7,57.3,1,16,4,2,54,Yes,High
EMP1202,Tech,7.2,76.9,5,3,2,6,34,Yes,Low
EMP1203,Operations,5.9,94.7,2,11,0,9,41,Yes,High
EMP1204,Tech,6.7,48.3,4,13,4,1,28,Yes,Moderate
EMP1205,Marketing,7.9,46,2,18,3,10,36,Yes,High
EMP1206,HR,5,55.4,3,9,4,7,44,Yes,High
EMP1207,HR,9.7,83.6,2,12,3,10,35,No,High
EMP1208,Operations,5.2,75.6,2,4,1,9,44,No,High
EMP1209,Marketing,8.9,46.1,3,7,0,10,40,No,Moderate
EMP1210,Sales,7.7,95.1,5,10,3,9,50,Yes,Moderate
EMP1211,Tech,8.4,87.4,5,7,2,10,41,No,Moderate
EMP1212,Finance,7.3,41.4,2,10,6,3,50,Yes,High
EMP1213,Tech,8.3,79.1,3,8,2,5,45,Yes,Low
EMP1214,Tech,7.3,86.3,3,10,4,8,39,Yes,High
EMP1215,Sales,7.2,62.5,4,19,3,8,31,Yes,Moderate
EMP1216,Tech,6.7,44.1,5,13,7,4,29,No,Moderate
EMP1217,Marketing,10.3,44.6,1,9,5,1,47,Yes,High
EMP1218,Marketing,8.6,46.3,5,9,4,1,50,No,Moderate
EMP1219,HR,8.3,90.4,5,19,1,4,31,Yes,Low
EMP1220,Operations,6.7,94.6,4,16,6,6,38,No,Moderate
EMP1221,Finance,7.6,47.4,1,8,1,8,23,No,High
EMP1222,Tech,6.5,54.2,4,12,2,6,27,No,Low
EMP1223,Tech,7.3,49.9,1,17,1,9,26,No,High
EMP1224,Sales,6.2,51.2,2,5,3,9,49,No,High
EMP1225,Operations,10.4,90.2,1,7,2,2,26,No,High
EMP1226,Marketing,6.9,59.9,4,4,1,10,39,Yes,Moderate
EMP1227,Finance,6.7,58.7,5,10,0,1,47,No,Low
EMP1228,HR,6,53.6,1,11,1,2,41,Yes,Moderate
EMP1229,Marketing,6.8,76.5,1,15,1,5,48,No,Moderate
EMP1230,Operations,7.3,62.8,3,12,5,4,33,Yes,Moderate
EMP1231,HR,7.9,84.7,5,19,2,4,28,No,Low
EMP1232,Sales,7,52.3,2,13,6,9,24,No,High
EMP1233,Sales,5.6,87.3,4,13,2,8,31,Yes,Moderate
EMP1234,Tech,5.7,76.2,2,14,5,6,46,No,High
EMP1235,Operations,9,46.9,5,14,2,1,37,No,Low
EMP1236,Finance,7.8,64.9,1,15,1,2,23,No,Moderate
EMP1237,HR,9,91.8,1,5,1,6,45,Yes,Moderate
EMP1238,Marketing,9.2,95.4,5,14,2,2,31,No,Moderate
EMP1239,Operations,8.2,67.9,1,9,3,10,43,Yes,High
EMP1240,Operations,6.2,68.9,1,13,2,5,47,No,Moderate
EMP1241,Sales,8.3,95.1,1,19,1,5,48,No,Moderate
EMP1242,Tech,10.1,75.2,4,7,5,6,50,Yes,High
EMP1243,Tech,7.3,42,4,19,5,6,41,No,Moderate
EMP1244,HR,8.5,94.8,3,6,2,6,48,No,Low
EMP1245,Sales,8,54.9,2,10,1,2,41,Yes,Moderate
EMP1246,Operations,10.1,74.7,5,4,3,10,40,No,High
EMP1247,Finance,7,49.9,5,11,0,3,41,Yes,Low
EMP1248,Sales,9.7,42,5,4,2,6,23,Yes,Moderate
EMP1249,HR,7.4,58.7,3,16,6,8,51,Yes,High
EMP1250,HR,7,86.8,4,2,7,1,43,No,Moderate
EMP1251,Sales,8.2,56.7,3,8,3,1,24,Yes,Low
EMP1252,HR,8.5,53.2,5,13,3,2,27,Yes,Low
EMP1253,Sales,10.9,52.8,2,18,3,6,36,No,High
EMP1254,Marketing,8.5,70.9,1,6,1,9,48,Yes,High
EMP1255,Sales,8.3,98.5,4,5,3,4,31,No,Low
EMP1256,Sales,10.4,67.5,4,13,4,3,30,No,High
EMP1257,HR,8.9,73.4,3,19,4,8,54,No,High
EMP1258,HR,7,91.6,4,18,1,10,53,No,Moderate
EMP1259,Tech,10,72.1,5,10,3,9,27,Yes,High
EMP1260,Tech,6.9,51.1,5,5,0,5,23,Yes,Low
EMP1261,Marketing,7,58,3,3,2,9,50,Yes,Moderate
EMP1262,Tech,6.7,58.6,5,5,4,2,25,Yes,Moderate
EMP1263,Sales,6.6,63.8,2,3,6,3,22,Yes,High
EMP1264,HR,8.5,65.6,3,16,3,7,40,No,Moderate
EMP1265,Tech,7.6,88,2,3,2,7,47,Yes,High
EMP1266,Tech,5,61,1,5,4,6,46,Yes,High
EMP1267,Marketing,7.6,68.1,2,7,2,6,31,Yes,Moderate
EMP1268,Operations,7.2,77.5,1,8,4,2,36,No,High
EMP1269,Marketing,9.3,62.7,1,11,2,10,43,No,High
EMP1270,Sales,7.2,90.2,2,13,6,6,42,Yes,High
EMP1271,HR,11.8,75.2,3,4,2,4,43,No,Moderate
EMP1272,Marketing,10.1,57.6,5,14,0,3,51,Yes,Moderate
EMP1273,Tech,7.4,82.8,5,19,5,2,46,Yes,Moderate
EMP1274,HR,9.7,71.7,1,9,3,1,49,No,High
EMP1275,HR,8.8,72.1,1,16,2,5,22,No,Moderate
EMP1276,Tech,8.4,68.9,3,2,5,2,25,Yes,Moderate
EMP1277,Marketing,9.2,69.8,4,4,4,2,28,Yes,High
EMP1278,Tech,8.1,85.9,2,9,4,7,30,No,High
EMP1279,Operations,8.4,46.2,1,5,7,8,40,Yes,High
EMP1280,HR,9.2,60.1,5,17,2,10,22,No,High
EMP1281,Finance,11.1,44.5,3,11,2,8,31,Yes,High
EMP1282,Finance,8.4,85.2,2,13,5,4,30,No,High
EMP1283,Sales,7.3,56.3,3,15,4,1,53,Yes,Moderate
EMP1284,Tech,5,93.8,2,15,3,7,53,Yes,High
EMP1285,Tech,10.9,71.6,2,3,2,1,27,No,High
EMP1286,Sales,7.6,88,1,6,4,4,38,Yes,High
EMP1287,Sales,8.8,98.7,3,6,4,8,31,Yes,High
EMP1288,Sales,10.9,90.4,3,7,5,2,48,No,High
EMP1289,HR,8.3,92,5,14,1,6,42,Yes,Low
EMP1290,Operations,7.7,64.5,5,10,2,6,46,Yes,Low
EMP1291,Tech,10.1,73.1,1,16,1,9,49,Yes,High
EMP1292,HR,8.7,55.2,1,15,4,5,36,No,High
EMP1293,Sales,8.9,51.8,4,8,1,10,25,No,Moderate
EMP1294,Tech,5.7,70.3,5,3,3,4,50,No,Low
EMP1295,HR,9.8,75.7,2,8,1,5,30,Yes,High
EMP1296,Operations,8.6,60.4,3,7,2,10,48,Yes,Moderate
EMP1297,HR,5.9,74.2,1,18,5,5,47,Yes,High
EMP1298,Operations,8.7,93.2,3,3,4,8,40,Yes,High
EMP1299,Sales,5,73.4,3,4,3,10,49,No,Moderate
